STATION,STATION_NAME,DATE,PRCP
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890121,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890122,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890123,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890124,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890125,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890126,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890127,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890128,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890129,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890130,0.30
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890131,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890201,0.34
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890202,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890203,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890204,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890205,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890206,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890207,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890208,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890209,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890210,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890211,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890212,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890213,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890214,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890215,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890216,1.27
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890217,0.72
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890218,0.35
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890219,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890220,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890221,0.39
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890222,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890223,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890224,0.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890225,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890226,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890227,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890228,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890301,0.49
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890302,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890303,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890304,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890305,0.51
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890306,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890307,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890308,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890309,0.48
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890310,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890311,0.47
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890312,0.78
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890313,0.62
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890314,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890315,0.30
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890316,0.51
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890317,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890318,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890319,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890320,0.44
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890321,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890322,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890323,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890324,0.63
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890325,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890326,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890327,0.38
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890328,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890329,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890330,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890331,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890401,0.54
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890402,0.52
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890403,0.25
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890404,0.55
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890405,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890406,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890407,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890408,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890409,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890410,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890411,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890412,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890413,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890414,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890415,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890416,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890417,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890418,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890419,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890420,0.27
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890421,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890422,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890423,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890424,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890425,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890426,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890427,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890428,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890429,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890430,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890501,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890502,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890503,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890504,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890505,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890506,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890507,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890508,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890509,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890510,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890511,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890512,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890513,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890514,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890515,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890516,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890517,0.54
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890518,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890519,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890520,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890521,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890522,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890523,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890524,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890525,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890526,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890527,0.44
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890528,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890529,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890530,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890531,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890601,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890602,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890603,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890604,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890605,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890606,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890607,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890608,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890609,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890610,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890611,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890612,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890613,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890614,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890615,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890616,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890617,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890618,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890619,0.33
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890620,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890621,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890622,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890623,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890624,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890625,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890626,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890627,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890628,0.11
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890629,0.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890630,0.34
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890701,0.16
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890702,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890703,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890704,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890705,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890706,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890707,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890708,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890709,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890710,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890711,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890712,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890713,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890714,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890715,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890716,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890717,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890718,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890719,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890720,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890721,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890722,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890723,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890724,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890725,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890726,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890727,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890728,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890729,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890730,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890731,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890801,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890802,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890803,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890804,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890805,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890806,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890807,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890808,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890809,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890810,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890811,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890812,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890813,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890814,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890815,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890816,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890817,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890818,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890819,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890820,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890821,0.50
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890822,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890823,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890824,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890825,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890826,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890827,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890828,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890829,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890830,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890831,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890901,0.26
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890902,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890903,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890904,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890905,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890906,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890907,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890908,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890909,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890910,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890911,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890912,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890913,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890914,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890915,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890916,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890917,0.17
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890918,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890919,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890920,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890921,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890922,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890923,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890924,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890925,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890926,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890927,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890928,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890929,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19890930,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891001,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891002,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891003,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891004,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891005,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891006,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891007,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891008,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891009,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891010,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891011,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891012,0.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891013,0.14
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891014,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891015,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891016,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891017,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891018,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891019,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891020,0.53
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891021,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891022,0.39
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891023,0.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891024,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891025,0.05
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891026,0.41
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891027,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891028,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891029,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891030,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891031,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891101,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891102,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891103,0.45
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891104,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891105,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891106,0.80
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891107,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891108,0.92
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891109,0.58
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891110,0.38
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891111,1.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891112,0.62
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891113,0.50
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891114,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891115,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891116,0.85
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891117,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891118,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891119,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891120,0.08
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891121,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891122,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891123,0.67
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891124,0.97
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891125,0.21
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891126,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891127,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891128,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891129,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891130,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891201,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891202,1.24
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891203,0.81
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891204,2.27
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891205,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891206,0.02
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891207,0.51
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891208,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891209,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891210,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891211,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891212,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891213,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891214,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891215,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891216,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891217,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891218,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891219,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891220,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891221,0.03
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891222,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891223,0.04
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891224,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891225,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891226,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891227,0.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891228,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891229,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891230,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19891231,0.23
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900101,0.35
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900102,0.01
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900103,0.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900104,0.51
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900105,0.72
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900106,1.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900107,0.84
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900108,1.20
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900109,3.82
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900110,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900111,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900112,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900113,0.12
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900114,0.06
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900115,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900116,0.15
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900117,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900118,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900119,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900120,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900121,0.13
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900122,0.87
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900123,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900124,0.00
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900125,0.84
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900126,0.09
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900127,0.61
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900128,1.65
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900129,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900130,0.07
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900131,0.28
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900201,0.31
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900202,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900203,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900204,0.18
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900205,0.89
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900206,0.29
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900207,0.58
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900208,0.19
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900209,1.10
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900210,1.22
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900211,0.43
GHCND:USW00024227,OLYMPIA AIRPORT WA US,19900212,0.06
